community,lat,lon,count
1,27.67983,84.60692,3488
1,27.7756,85.5077,3283
1,27.717,85.3133,4242
1,27.7881,84.4549,6506
1,27.9978,85.39255,2891
1,27.71576,84.64328,6981
1,27.3999,85.3146,4098
1,28.20004,85.0304,5605
1,27.43163,84.7046,3171
1,27.69561,85.3308,956
1,27.68188,85.35732,916
1,28.00645,85.1418,6345
1,27.67965,85.3067,1587
1,27.7045,85.34389,234
1,27.71037,85.3268,3311
1,27.78459,84.61375,844
1,27.67006,85.23419,6772
1,27.9503,85.3245,6631
1,27.57789,84.8978,3526
1,27.6772,85.36286,5732
1,28.20004,85.26405,5762
1,27.72245,85.3384,3739
1,27.53283,85.31459,3611
1,27.73383,85.3339,4231
1,27.6799,85.50289,6948
1,27.69817,85.30667,5195
1,27.7469,84.63645,6515
1,27.649,84.67026,5744
1,27.67889,84.42516,2030
1,27.6799,85.3433,3350
1,27.72713,85.2817,6381
1,27.89885,85.34356,3813
1,27.68739,85.513,4817
1,27.5899,85.3379,729
1,27.7383,84.3101,4876
1,27.70406,85.3063,3812
1,27.82277,85.31135,621
1,27.59493,85.39255,5281
1,27.7022,85.3571,3516
1,27.67872,85.33824,5564
1,27.64318,85.34057,7772
1,27.70555,85.30204,3343
1,27.6676,85.2044,4841
1,28.04508,85.7501,7516
1,27.7383,84.62309,153
1,28.03969,85.39078,1697
1,27.65846,85.16776,6043
1,27.72333,84.44022,3133
1,27.58207,85.3786,6281
1,27.9503,85.26865,7698
1,27.67006,85.32436,2425
1,27.94984,85.2884,2747
1,27.43711,84.43911,479
1,27.85716,85.39059,6695
1,27.42887,85.16776,2686
1,27.6667,85.35732,2316
1,27.7128,85.3268,3885
1,27.7125,85.3499,6268
1,27.84937,85.23923,4571
1,27.77109,85.3416,6165
1,27.53557,85.3461,1229
1,27.73454,85.19139,1009
1,27.6166,85.3113,5697
1,27.6806,84.92938,6291
1,27.6114,85.3188,4887
1,28.00381,85.30204,2182
1,27.73242,85.3094,706
1,27.667,85.2875,852
1,27.88219,85.3242,7914
1,27.6234,85.34457,4912
1,27.70342,85.3318,6074
1,27.48995,84.43985,3319
1,27.6872,85.32653,5228
1,27.542,85.46123,1166
1,27.6858,85.371,7896
1,27.73229,85.3671,7282
1,27.66829,85.339,1921
1,27.97215,85.3017,1917
1,27.78489,84.54717,1670
1,27.71398,85.32368,88
1,27.69328,85.3003,2802
1,27.66623,84.489,1607
1,27.67431,85.33524,6207
1,27.674,85.3165,7006
1,27.69251,84.5711,5960
1,27.6693,85.57402,7557
1,27.69281,85.3099,1710
1,27.6676,85.318,4582
1,27.7125,84.9519,2595
1,27.6933,84.81981,4457
1,27.58341,84.47464,7731
1,27.77109,84.92226,1186
1,27.6996,84.83564,3667
1,27.4183,85.27732,7131
1,27.5244,85.30495,5252
1,27.5888,85.3122,2198
1,27.73454,85.54058,5526
1,27.6985,85.0347,2222
1,27.6696,84.90642,6004
1,27.64005,84.6424,7114
1,27.66869,85.35227,6079
1,27.7902,85.21294,6394
1,27.66391,85.34516,2106
1,27.77109,85.3242,925
1,27.5951,85.40994,2371
1,27.71166,85.21709,1145
1,27.67087,85.33812,5968
1,27.48995,85.3133,7201
1,27.67138,85.33302,460
1,27.6815,85.37124,7554
1,27.7902,85.33915,6076
1,27.70986,84.8952,1349
1,27.8746,85.3268,4509
1,27.5244,85.31738,2300
1,27.704,85.34747,7255
1,27.6985,85.35422,6769
1,28.00381,85.3146,2575
1,27.75227,85.0304,6015
1,27.55207,84.41643,142
1,27.74416,85.32477,4250
1,27.6746,85.33812,5007
1,27.68197,84.76765,3050
1,27.65468,85.35175,4955
1,27.6751,85.48593,6023
1,28.14417,84.5606,7293
1,27.71576,85.31459,6595
1,27.6983,85.3104,3574
1,27.98404,85.36232,5796
1,27.6985,85.35732,3390
1,27.9503,85.34789,4064
1,27.78459,85.32278,760
1,27.53283,85.30327,1576
1,27.7033,85.2775,3832
1,27.7464,85.3348,5637
1,27.51417,85.3593,213
1,27.7778,85.3318,2947
1,27.61142,85.57522,3216
1,27.7414,85.3306,7542
1,27.68801,85.56179,671
1,27.66049,85.3181,7338
1,27.63229,85.3483,7326
1,27.6778,85.65407,5931
1,27.7169,85.02925,2738
1,27.75498,85.34975,2604
1,27.6931,85.34233,5655
1,27.6166,85.67547,4710
1,27.7553,85.71685,3404
1,27.64363,85.64144,5487
1,27.6563,85.3689,4001
1,27.56802,84.584,1805
1,27.60304,85.2972,2242
1,27.31785,85.31738,1665
1,27.61175,85.32098,4270
1,27.71547,85.21189,2975
1,27.73454,85.25248,771
1,27.70023,85.32167,4345
1,27.7014,85.16776,762
1,27.6676,85.30473,6729
1,27.7278,85.27178,5225
1,27.8623,85.31136,1815
1,27.72141,85.35592,6972
1,28.03969,84.45845,4881
1,27.76921,85.2937,3195
1,27.55014,85.2426,7884
1,27.43163,85.30042,831
1,27.81333,85.56876,399
1,27.66101,85.3053,7776
1,27.48516,85.0482,5049
1,27.72359,85.49178,4685
1,27.6931,85.35175,4475
1,27.7175,84.57389,638
1,28.00057,85.31136,7768
1,27.7372,84.4242,3637
1,27.48995,85.3608,6118
1,27.48333,85.3521,7756
1,27.98212,85.26067,3741
1,27.71398,85.371,5678
1,27.93001,85.3378,6596
1,27.74043,85.43683,7306
1,27.88407,84.34537,722
1,27.75498,85.3188,6633
1,27.6899,85.2044,5476
1,27.67715,85.2892,3702
1,27.71,85.35042,3006
1,27.689,85.19139,3925
1,27.68989,84.61375,1189
1,27.78977,84.43985,50
1,27.6799,85.32098,5455
1,28.1299,85.31177,2288
1,27.91191,84.74589,3869
1,27.6959,85.14806,6423
1,27.70937,85.0881,7016
1,27.62435,85.2892,5277
1,27.6996,85.3941,740
1,27.7881,84.74208,1539
1,27.68079,85.3314,5688
1,27.6677,85.14091,5626
1,27.68801,85.33914,1797
1,27.69762,85.3067,5191
1,27.7278,85.3128,1633
1,27.7684,84.67152,721
1,27.65191,85.37266,2167
1,27.5701,85.3003,2782
1,27.73597,84.44708,7446
1,27.9039,85.33092,2385
1,27.73883,85.3099,2415
1,27.73383,85.2986,315
1,27.57744,85.3309,1498
1,27.68801,85.3063,5954
1,27.677,84.73455,209
1,27.62744,85.33819,2125
1,27.70348,85.3322,2240
1,27.7295,85.39059,1840
1,27.6822,85.17265,7262
1,27.57133,85.0178,7051
1,27.76921,85.37801,2861
1,27.7175,85.3444,2513
1,27.9039,85.2266,4582
1,28.02665,85.4231,309
1,27.77009,84.33958,1459
1,27.67554,84.45303,759
1,27.69082,85.3066,3884
1,27.89885,85.14806,5735
1,27.67681,85.21189,6091
1,27.69987,85.0832,7191
1,27.7006,84.6861,2574
1,27.78332,85.34356,3209
1,27.89273,85.2775,2517
1,27.6484,84.9489,6600
1,27.69238,85.6618,1610
1,27.84937,85.3163,6880
1,28.00645,84.98678,2355
1,27.70358,84.4225,4203
1,27.60995,84.55443,5385
1,27.57441,85.3183,1775
1,27.64588,85.21655,4456
1,27.7619,85.36232,7843
1,27.69082,84.64328,5269
1,27.6738,85.32016,1534
1,27.80121,85.58128,6188
1,27.6714,84.8002,66
1,27.75227,85.3284,7253
1,27.73515,85.31333,741
1,27.70124,85.3268,6236
1,27.7234,84.34537,4264
1,27.68197,85.37125,3020
1,27.83396,85.33092,1476
1,27.69594,84.58774,439
1,28.03969,85.02925,5455
1,27.96305,85.24295,2944
1,28.20004,85.3304,2312
1,27.82972,84.74589,2000
1,27.37317,85.57702,1278
1,27.71551,84.6236,5650
1,28.0811,85.19985,670
1,27.689,85.2892,302
1,27.64412,85.3671,3177
1,28.12996,84.65389,1077
1,27.65925,85.361,2947
1,28.00381,85.2911,3122
1,27.80051,85.24994,2391
1,27.70023,85.14601,6132
1,27.73953,85.29252,4575
1,27.73703,84.46833,3902
1,27.7,85.08611,4127
1,27.71551,85.31177,3093
1,27.6522,85.34651,1642
1,27.73228,85.56179,6220
1,27.7072,85.34296,2661
1,27.6796,85.3571,6585
1,27.74135,85.29856,7768
1,27.68923,85.30898,2296
1,27.9113,85.31088,1123
1,27.67285,84.63645,4775
1,27.67395,85.7549,5761
1,27.6859,85.34955,6434
1,27.7474,85.35838,2216
1,27.69251,85.24295,7777
1,27.70124,85.11438,1932
1,27.73515,85.52007,1777
1,27.73606,85.2972,7875
1,27.7292,85.36369,7872
1,27.8122,85.5393,6834
1,27.64318,85.24994,6951
1,27.66578,85.40994,5377
1,27.73592,85.67547,2907
1,27.7619,85.3162,7768
1,27.6997,84.50919,7829
1,27.86165,85.31057,653
1,27.99927,85.34346,771
1,27.72983,85.56876,2034
1,27.87482,85.3268,5586
1,27.75308,85.39078,4168
1,27.88219,85.31077,2798
1,27.73837,85.14091,7256
1,27.43769,84.45221,4688
1,27.5936,85.24295,7739
1,27.69762,84.59473,7460
1,27.66831,85.2972,6618
1,27.61779,85.37551,172
1,27.7351,85.17483,7983
1,27.69323,84.5711,2411
1,27.72412,85.41598,3030
1,27.91757,84.90642,4964
1,28.00999,84.7858,694
1,27.6671,84.39075,3680
1,27.73383,84.9563,1123
1,27.7295,85.36369,5822
1,27.7187,85.3019,1504
1,27.7175,85.28542,1376
1,27.6005,85.29753,742
1,27.7372,84.4943,3662
1,27.6114,85.3088,7868
1,27.7333,85.34356,3737
1,27.67983,84.67152,6069
1,27.6643,85.36805,5348
1,27.73279,85.3521,5700
1,27.7122,84.76765,1517
1,27.6884,84.65937,5785
1,27.70759,85.56876,5413
1,27.57043,85.2266,4977
1,27.6933,85.39042,4154
1,27.69251,85.3268,5097
1,27.7902,85.28142,1845
1,27.72059,85.3308,5890
1,27.66978,85.2911,1452
1,27.74135,85.3244,535
1,27.61239,85.1708,3700
1,27.6837,84.33958,6643
1,27.69323,85.37741,1183
1,27.89273,84.3429,4700
1,27.746,85.90507,5057
1,27.6483,84.5506,7448
1,27.62127,84.7858,3331
1,27.8459,84.58774,1252
1,27.53752,85.2843,3913
1,27.71037,85.3133,4175
1,27.6833,85.26865,4080
1,27.72616,85.3219,4563
1,27.67712,85.2937,6648
1,27.7265,85.3211,6403
1,27.74411,85.3113,3851
1,27.74934,85.41598,4188
1,27.67154,85.14661,1606
1,27.72359,85.32394,7485
1,27.61936,85.27042,7146
1,27.62905,85.88147,1704
1,27.66829,85.21351,3498
1,27.64355,85.31561,2927
1,27.7187,84.67152,5029
1,27.53752,85.3104,3629
1,27.72333,85.31896,4361
1,27.71527,85.3466,3295
1,27.67395,85.3671,5216
1,27.70375,85.3593,5369
1,27.73051,85.34955,2145
1,27.68034,85.3452,4430
1,27.53973,85.3123,1544
1,27.6999,84.44708,7501
1,27.57441,85.3239,662
1,27.72713,85.3089,4261
1,27.48995,85.31937,6433
1,27.65716,85.30042,2870
1,27.7294,84.92938,2832
1,27.72915,85.3466,5752
1,27.63358,85.26405,3318
1,27.7294,85.3089,290
1,27.44992,84.68217,2255
1,27.7012,84.45303,7528
1,27.6933,85.3442,3507
1,27.57789,85.24053,5703
1,27.69885,85.31136,5921
1,27.7671,85.08611,6401
1,27.55014,85.3089,7114
1,27.72412,85.3099,5127
1,27.60542,85.4632,949
1,27.70596,85.3433,4565
1,27.74331,85.29413,2926
1,27.68585,85.3464,770
1,27.42384,85.29475,277
1,27.70631,85.4141,3938
1,27.67319,85.35592,3618
2,27.7278,85.3082,2700
2,27.6939,84.65937,2637
2,27.7265,84.489,2875
2,27.55014,85.31404,6031
2,27.77155,85.34516,665
2,27.7175,85.27802,7909
2,27.7383,85.17483,5862
2,27.53283,85.30473,6576
2,27.7474,85.28453,7921
2,27.6828,85.3471,3103
2,27.6837,85.3367,5700
2,27.72041,84.41643,2970
2,27.639,85.3133,2356
2,27.70242,85.36805,2470
2,27.6114,85.26968,2012
2,27.40774,85.32368,7767
2,27.7031,85.33277,1508
2,27.94593,85.28395,3291
2,27.83396,84.9312,5753
2,27.68079,85.3082,1786
2,27.896,85.21294,994
2,27.6983,85.35844,2597
2,27.6661,85.34516,5721
2,27.75,85.3556,7043
2,27.6637,85.3545,7417
2,27.7469,85.3163,6395
2,27.61239,85.2426,1582
2,27.57744,85.30503,4963
2,27.71849,85.3128,1929
2,27.6872,85.29264,819
2,27.73025,85.34424,307
2,27.63358,84.75806,4520
2,27.44992,85.5283,2149
2,27.69585,84.54717,2514
2,27.6166,84.34537,2726
2,27.97989,84.65937,6151
2,27.64488,85.34764,3142
2,27.68079,85.2792,4913
2,27.69561,85.43306,2090
2,27.6594,85.2426,1569
2,27.8459,85.37179,3669
2,27.64412,85.14806,1590
2,27.70596,85.02843,4901
2,27.7105,85.36286,1085
2,27.8123,85.56876,2736
2,27.67069,85.30204,5730
2,27.7307,85.3279,5220
2,27.7128,85.3444,6324
2,27.6643,84.43451,2143
2,27.8043,84.66851,3278
2,27.72141,84.60692,6134
2,27.7024,85.3058,349
2,27.62991,85.3711,687
2,27.72616,85.67547,671
2,27.6758,84.65389,6074
2,27.65357,85.3133,4043
2,27.5955,85.32826,2172
2,27.77155,85.4132,3122
2,27.71481,84.71896,202
2,27.7083,84.85906,5531
2,27.676,85.32482,4493
2,27.69699,84.92938,3965
2,27.6114,85.08026,3018
2,27.72713,85.28115,3313
2,27.71527,85.32854,5586
2,27.68079,85.4029,720
2,27.63573,85.75772,3358
2,27.70406,85.50493,784
2,27.6918,85.03081,4340
2,27.7,85.27998,4116
2,27.90049,84.52457,843
2,27.53054,85.54058,7617
2,27.91896,85.19589,6938
2,27.697,85.32327,4968
2,27.53283,85.4311,5987
2,27.65716,85.3128,1462
2,27.57441,85.3279,793
2,27.732,85.3308,3994
2,27.57043,85.67547,7168
2,27.68188,84.44708,4836
2,27.68188,84.3742,697
2,27.71868,84.40334,5647
2,27.6884,84.27165,853
2,27.7228,85.6618,4284
2,27.5955,85.39967,4662
2,27.8043,85.31985,7185
2,27.70709,85.0136,3367
2,27.6974,85.3165,6855
2,27.94919,85.35844,7384
2,27.68119,85.26405,7614
2,27.71481,85.3163,4410
2,27.43163,85.2911,1026
2,27.71045,85.32643,8000
2,27.58341,84.66851,1096
2,27.72915,85.02489,5235
2,27.75478,85.23402,1655
2,27.6125,84.46833,7699
2,27.6983,85.3183,2570
2,27.94834,85.329,5001
2,27.78977,85.339,5243
2,27.6985,85.3414,3648
2,27.7228,84.46306,4875
2,27.70348,84.4943,7160
2,27.69585,85.305,1926
2,27.53752,85.55537,4975
2,27.61779,85.3401,6286
2,27.58923,85.72705,6398
2,27.57133,85.31842,1954
2,28.1299,85.7133,143
2,27.41684,85.31738,4108
2,27.70358,85.5257,6169
2,27.56802,84.44022,2435
2,27.7138,85.27505,4205
2,27.70986,85.21189,753
2,27.6667,85.57792,4235
2,27.71527,85.38727,439
2,27.69102,84.7858,189
2,27.6363,85.3063,1227
2,27.68766,85.3211,1876
2,27.61142,85.382,4360
2,27.68589,85.75772,6279
2,27.7244,85.49849,4469
2,27.75,85.3188,5061
2,27.75498,85.27178,6093
2,27.6822,84.81981,1048
2,27.7902,85.37266,1794
2,28.00999,84.5177,6396
2,27.72013,85.35732,7415
2,27.676,85.30617,914
2,27.7294,84.73455,298
2,27.42384,84.50919,3742
2,27.7017,85.31898,3667
2,27.639,85.28107,2794
2,27.66873,85.28115,3357
2,27.7237,85.3325,4933
2,27.7033,84.83564,725
2,27.79394,85.30928,231
2,27.7231,85.37179,2625
2,27.74031,85.33302,986
2,27.69102,85.70359,299
2,27.6939,85.39059,60
2,27.8623,85.2792,5153
2,27.6772,84.58299,6744
2,27.5888,84.67026,5626
2,27.6426,85.5532,3472
2,27.704,85.3049,6465
2,27.75522,85.08026,86
2,27.71576,85.36805,6994
2,27.41065,85.32643,2631
2,27.71551,85.3082,2273
2,27.6778,85.2986,5570
2,27.82277,84.43422,2540
2,27.3992,84.44708,3076
2,27.6822,85.3375,1372
2,27.72029,85.1699,3228
2,27.7125,84.584,7015
2,27.6363,85.3188,4534
2,27.7159,85.25248,2021
2,27.7014,84.4204,6886
2,27.6397,84.4155,7277
2,28.054,85.46375,1857
2,27.72411,85.62934,408
2,27.69987,85.3191,513
2,27.5794,85.31937,3110
2,27.6677,85.88147,4696
2,27.7289,85.3431,7967
2,27.62064,85.31,6369
2,27.7469,85.3377,350
2,27.57043,84.70911,1423
2,27.896,85.3129,5026
2,27.6484,85.2792,7348
2,27.67872,84.5345,2177
2,27.6661,85.31057,5970
2,27.72412,85.3431,1145
2,27.7254,84.67152,5353
2,27.6468,85.3094,3431
2,27.8623,85.3332,5068
2,27.72593,85.34955,2231
2,27.69507,85.36369,6996
2,27.6884,84.4943,4930
2,27.67889,85.305,4140
2,27.704,85.40209,7874
2,28.14989,85.30757,858
2,27.6291,85.21655,2902
2,27.6758,85.3675,1873
2,27.68801,85.33357,6676
2,28.12996,85.33824,2337
2,27.7269,85.4748,3359
2,27.7383,85.3514,7105
2,27.7138,85.04145,5906
2,27.7553,85.3941,1576
2,28.0446,85.3163,6433
2,27.66391,85.29581,7896
2,27.93001,85.36332,1925
2,27.69817,84.5177,4571
2,27.6646,84.57389,1331
2,27.75569,85.3046,3765
2,27.4258,85.32653,6093
2,27.63551,85.3461,3893
2,27.57043,85.34823,2374
2,27.63473,84.77478,1952
2,27.53009,85.3401,1579
2,27.7,85.3416,6422
2,27.35474,85.5257,5977
2,27.72668,85.4136,7753
2,27.7049,85.3314,4221
2,27.7058,85.3049,250
2,27.7033,85.3793,6888
2,27.6392,85.06625,945
2,27.6815,85.32327,5733
2,27.74043,85.10679,2667
2,27.53941,84.64328,4400
2,27.72915,85.3793,3580
2,27.72411,85.0136,1639
2,27.68801,84.45303,2003
2,27.72041,85.6315,1582
2,27.69251,84.67026,5353
2,27.6125,85.40209,6312
2,27.67681,85.3242,2383
2,27.7469,84.47464,2060
2,27.6166,84.76765,158
2,27.6484,85.34753,5279
2,27.7129,85.32485,1539
2,27.71567,84.71896,1126
2,27.68119,85.3516,3313
2,27.6468,85.3046,7703
2,27.642,85.32643,6494
2,27.62571,85.287,1142
2,27.674,85.4136,7862
2,27.67138,84.85051,241
2,27.6738,85.33812,2274
2,27.57789,85.3397,1606
2,27.7111,85.30495,3658
2,27.6822,85.3049,1125
2,27.6908,85.34545,5495
2,27.64412,84.44022,7404
2,27.54139,85.513,1158
2,27.6926,84.47464,2860
2,27.90224,85.72882,2840
2,27.68801,85.3408,3039
2,27.72041,85.16674,2948
2,27.7307,85.3284,6198
2,27.6796,85.31209,3226
2,27.53973,85.64144,3321
2,27.69885,85.3067,6499
2,27.7175,85.14601,7220
2,27.57043,85.2817,3165
2,28.1299,84.40284,3804
2,27.7058,85.33571,572
2,27.64801,85.28453,7216
2,27.7278,85.62934,2735
2,27.37317,85.3003,4871
2,27.6979,85.29661,3099
2,27.896,85.39915,2426
2,27.4231,85.0832,1733
2,27.62991,85.33914,4975
2,27.6654,85.33571,7897
2,27.73577,84.54717,7518
2,28.054,85.2044,7383
2,27.68188,84.4365,3238
2,27.70818,85.57792,1814
2,27.55207,85.33357,3861
2,27.63551,85.33092,3408
2,27.6856,84.90959,787
2,27.50855,84.5408,5657
2,27.6884,85.42828,6543
2,27.6858,84.45303,7319
2,27.7351,85.32477,6028
2,27.72041,85.28072,6351
2,27.746,85.32485,2982
2,27.71,85.3536,6390
2,27.6501,85.3082,6026
2,27.5794,85.3339,2583
2,27.689,84.68217,7060
2,27.4231,84.57389,7507
2,27.72898,85.34516,4526
2,27.67983,84.60692,4908
2,27.7756,85.5077,1733
2,27.717,85.3133,7935
2,27.7881,84.4549,4444
2,27.9978,85.39255,7886
2,27.71576,84.64328,2046
2,27.3999,85.3146,116
2,28.20004,85.0304,1575
2,27.43163,84.7046,6414
2,27.69561,85.3308,4228
2,27.68188,85.35732,5332
2,28.00645,85.1418,4019
2,27.67965,85.3067,6366
2,27.7045,85.34389,6408
2,27.71037,85.3268,1737
2,27.78459,84.61375,1835
2,27.67006,85.23419,2606
2,27.9503,85.3245,2482
2,27.57789,84.8978,5177
2,27.6772,85.36286,1924
2,28.20004,85.26405,3202
2,27.72245,85.3384,7274
2,27.53283,85.31459,7140
2,27.73383,85.3339,816
2,27.6799,85.50289,6580
2,27.69817,85.30667,4743
2,27.7469,84.63645,4132
2,27.649,84.67026,7381
2,27.67889,84.42516,5589
2,27.6799,85.3433,2916
2,27.72713,85.2817,1535
2,27.89885,85.34356,6425
2,27.68739,85.513,3934
2,27.5899,85.3379,3944
2,27.7383,84.3101,5661
2,27.70406,85.3063,6431
2,27.82277,85.31135,6794
2,27.59493,85.39255,6516
2,27.7022,85.3571,1760
2,27.67872,85.33824,7578
2,27.64318,85.34057,2614
2,27.70555,85.30204,4976
2,27.6676,85.2044,6929
2,28.04508,85.7501,6792
2,27.7383,84.62309,302
2,28.03969,85.39078,3159
2,27.65846,85.16776,404
2,27.72333,84.44022,2093
2,27.58207,85.3786,1389
2,27.9503,85.26865,2179
2,27.67006,85.32436,5209
2,27.94984,85.2884,1442
2,27.43711,84.43911,7210
2,27.85716,85.39059,6037
2,27.42887,85.16776,4509
2,27.6667,85.35732,5804
2,27.7128,85.3268,1915
2,27.7125,85.3499,2141
2,27.84937,85.23923,1748
2,27.77109,85.3416,3663
2,27.53557,85.3461,3012
2,27.73454,85.19139,5235
2,27.6166,85.3113,508
2,27.6806,84.92938,6069
2,27.6114,85.3188,5603
2,28.00381,85.30204,3585
2,27.73242,85.3094,2610
2,27.667,85.2875,2946
2,27.88219,85.3242,2491
2,27.6234,85.34457,200
2,27.70342,85.3318,7939
2,27.48995,84.43985,4427
2,27.6872,85.32653,7121
2,27.542,85.46123,6506
2,27.6858,85.371,26
2,27.73229,85.3671,2748
2,27.66829,85.339,2603
2,27.97215,85.3017,2610
2,27.78489,84.54717,3264
2,27.71398,85.32368,7578
2,27.69328,85.3003,3236
2,27.66623,84.489,49
2,27.67431,85.33524,7733
2,27.674,85.3165,3689
2,27.69251,84.5711,6478
2,27.6693,85.57402,5821
2,27.69281,85.3099,3457
2,27.6676,85.318,7843
2,27.7125,84.9519,4457
2,27.6933,84.81981,1068
2,27.58341,84.47464,2941
2,27.77109,84.92226,7714
2,27.6996,84.83564,7513
2,27.4183,85.27732,5763
2,27.5244,85.30495,149
2,27.5888,85.3122,4335
2,27.73454,85.54058,3034
2,27.6985,85.0347,7994
2,27.6696,84.90642,37
2,27.64005,84.6424,2246
2,27.66869,85.35227,1886
2,27.7902,85.21294,4620
2,27.66391,85.34516,2373
2,27.77109,85.3242,7603
2,27.5951,85.40994,3665
2,27.71166,85.21709,2880
2,27.67087,85.33812,3725
2,27.48995,85.3133,5427
2,27.67138,85.33302,1534
2,27.6815,85.37124,4056
2,27.7902,85.33915,2355
2,27.70986,84.8952,6667
2,27.8746,85.3268,336
2,27.5244,85.31738,1202
2,27.704,85.34747,2708
2,27.6985,85.35422,2797
2,28.00381,85.3146,381
2,27.75227,85.0304,4898
2,27.55207,84.41643,1796
2,27.74416,85.32477,4778
2,27.6746,85.33812,4692
2,27.68197,84.76765,1489
2,27.65468,85.35175,7462
2,27.6751,85.48593,2662
2,28.14417,84.5606,1849
2,27.71576,85.31459,7677
2,27.6983,85.3104,460
2,27.98404,85.36232,6167
2,27.6985,85.35732,689
2,27.9503,85.34789,7810
2,27.78459,85.32278,1614
2,27.53283,85.30327,2661
2,27.7033,85.2775,6079
2,27.7464,85.3348,2331
2,27.51417,85.3593,349
2,27.7778,85.3318,195
2,27.61142,85.57522,4055
2,27.7414,85.3306,4012
2,27.68801,85.56179,5534
2,27.66049,85.3181,6230
2,27.63229,85.3483,6288
2,27.6778,85.65407,1536
2,27.7169,85.02925,6279
2,27.75498,85.34975,834
2,27.6931,85.34233,5270
2,27.6166,85.67547,3169
2,27.7553,85.71685,4974
2,27.64363,85.64144,1842
2,27.6563,85.3689,3427
2,27.56802,84.584,198
2,27.60304,85.2972,3538
2,27.31785,85.31738,333
2,27.61175,85.32098,3501
2,27.71547,85.21189,2298
2,27.73454,85.25248,6684
2,27.70023,85.32167,1772
2,27.7014,85.16776,1591
2,27.6676,85.30473,6947
2,27.7278,85.27178,4367
2,27.8623,85.31136,4066
2,27.72141,85.35592,4219
2,28.03969,84.45845,3742
2,27.76921,85.2937,131
2,27.55014,85.2426,4225
2,27.43163,85.30042,787
2,27.81333,85.56876,1704
2,27.66101,85.3053,667
2,27.48516,85.0482,5524
2,27.72359,85.49178,712
2,27.6931,85.35175,7847
2,27.7175,84.57389,6460
2,28.00057,85.31136,252
2,27.7372,84.4242,2821
2,27.48995,85.3608,3037
2,27.48333,85.3521,3654
2,27.98212,85.26067,2845
2,27.71398,85.371,6029
2,27.93001,85.3378,6761
2,27.74043,85.43683,7831
2,27.88407,84.34537,5563
2,27.75498,85.3188,375
2,27.6899,85.2044,3393
2,27.67715,85.2892,6958
2,27.71,85.35042,5376
2,27.689,85.19139,1335
2,27.68989,84.61375,7542
2,27.78977,84.43985,1888
2,27.6799,85.32098,3236
2,28.1299,85.31177,3824
2,27.91191,84.74589,6067
2,27.6959,85.14806,4730
2,27.70937,85.0881,4123
2,27.62435,85.2892,6873
2,27.6996,85.3941,4340
2,27.7881,84.74208,216
2,27.68079,85.3314,7846
2,27.6677,85.14091,6610
2,27.68801,85.33914,7393
2,27.69762,85.3067,6740
2,27.7278,85.3128,1313
2,27.7684,84.67152,8000
2,27.65191,85.37266,2673
